TradeDate,FundName,Description,Ticker,ISIN,Cost,BBYellowKey,Quantity,MarketPrice,DailyPL,Type,MarketValue,NAV,CalcSID,SID,SecID,UndlSecID,UnderlierTicker,NAME,UnderlierName,SECURITY_TYP,SECURITY_TYP2,Country,Currency,FXRate,Sector,Industry,MarketCap,AvgVolume,PX_POS_MULT_FACTOR,UndlPrice,Strike,MtyYears,Expiry,FinRt,PutCall,VaRTicker,Proxy,Price,IVOL_TM,Delta,Gamma$,Gamma%,Vega,Theta,USD Mkt Cap,MarketCap,DaysLiquid,Exposure
2/21/2024,ANSWY,CRM US 03/15/24 C310,CRM 03/15/24 C310,Strat,-18288.96,CRM 03/15/24 C310 Equity,-163,4.05,13447.5,Equity Option,-66015,1,CRM 03/15/24 C310 Equity,CRM 03/15/24 C310 Equity,270366,66,BBG000BN2DC2,March 24 Calls on CRM US,SALESFORCE.COM INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Software,2.74476E+11,4801201.226,100,283.55,310,0.063013,2024-03-15,0.02,Call,BBG000BN2DC2 FIGI,S5INFT Index,4.05,0.444258699,0.231884712,0.009646475,0.027352581,0.217117114,-0.213070515,2.74476E+11,Large,0.016974919,-1071739.834
2/21/2024,TBMF,CRM US 03/15/24 C310,CRM 03/15/24 C310,Strat,-12273.35,CRM 03/15/24 C310 Equity,-43,4.05,8369.62,Equity Option,-17415,1,CRM 03/15/24 C310 Equity,CRM 03/15/24 C310 Equity,270366,66,BBG000BN2DC2,March 24 Calls on CRM US,SALESFORCE.COM INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Software,2.74476E+11,4801201.226,100,283.55,310,0.063013,2024-03-15,0.02,Call,BBG000BN2DC2 FIGI,S5INFT Index,4.05,0.444258666,0.231884693,0.009646476,0.027352582,0.217117104,-0.21307049,2.74476E+11,Large,0.004478046,-282728.8906
2/21/2024,INTERVALMASTERFUND,CRM US 03/15/24 C310,CRM 03/15/24 C310,Strat,-8880.17,CRM 03/15/24 C310 Equity,-34,4.05,6903.81,Equity Option,-13770,1,CRM 03/15/24 C310 Equity,CRM 03/15/24 C310 Equity,270366,66,BBG000BN2DC2,March 24 Calls on CRM US,SALESFORCE.COM INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Software,2.74476E+11,4801201.226,100,283.55,310,0.063013,2024-03-15,0.02,Call,BBG000BN2DC2 FIGI,S5INFT Index,4.05,0.444258679,0.231884701,0.009646475,0.027352581,0.217117108,-0.2130705,2.74476E+11,Large,0.003540781,-223553.0833
2/21/2024,INTERVALMASTERFUND,DAL US 03/15/24 C38,DAL 03/15/24 C38,NED,750.13,DAL 03/15/24 C38 Equity,5,3.2,62.5,Equity Option,1600,1,DAL 03/15/24 C38 Equity,DAL 03/15/24 C38 Equity,246709,628,BBG000R7Z112,March 24 Calls on DAL US,DELTA AIR LINES INC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,100,40.76,38,0.063013,2024-03-15,0.02,Call,BBG000R7Z112 FIGI,S5INDU Index,3.2,0.345021762,0.807143139,0.0775765,0.031620182,0.028020455,-0.022644251,26221880000,Large,0.000206429,16449.57717
2/21/2024,TBMF,DAL US 03/15/24 C38,DAL 03/15/24 C38,NED,865.89,DAL 03/15/24 C38 Equity,5,3.2,62.5,Equity Option,1600,1,DAL 03/15/24 C38 Equity,DAL 03/15/24 C38 Equity,246709,628,BBG000R7Z112,March 24 Calls on DAL US,DELTA AIR LINES INC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,100,40.76,38,0.063013,2024-03-15,0.02,Call,BBG000R7Z112 FIGI,S5INDU Index,3.2,0.345021951,0.807143021,0.077576487,0.031620176,0.028020465,-0.02264427,26221880000,Large,0.000206429,16449.57478
2/21/2024,INDSH,DAL US 03/15/24 C38,DAL 03/15/24 C38,NED,31805.69,DAL 03/15/24 C38 Equity,212,3.2,2650,Equity Option,67840,1,DAL 03/15/24 C38 Equity,DAL 03/15/24 C38 Equity,246709,628,BBG000R7Z112,March 24 Calls on DAL US,DELTA AIR LINES INC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,100,40.76,38,0.063013,2024-03-15,0.02,Call,BBG000R7Z112 FIGI,S5INDU Index,3.2,0.345021903,0.807143051,0.07757649,0.031620177,0.028020463,-0.022644265,26221880000,Large,0.00875261,697461.9963
2/21/2024,INDMF,DAL US 03/15/24 C38,DAL 03/15/24 C38,NED,5774.06,DAL 03/15/24 C38 Equity,30,3.2,375,Equity Option,9600,1,DAL 03/15/24 C38 Equity,DAL 03/15/24 C38 Equity,246709,628,BBG000R7Z112,March 24 Calls on DAL US,DELTA AIR LINES INC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,100,40.76,38,0.063013,2024-03-15,0.02,Call,BBG000R7Z112 FIGI,S5INDU Index,3.2,0.345021875,0.807143069,0.077576492,0.031620178,0.028020461,-0.022644262,26221880000,Large,0.001238577,98697.45447
2/21/2024,INDMF,DAL US 03/15/24 C43,DAL 03/15/24 C43,NED,-1121.94,DAL 03/15/24 C43 Equity,-30,0.495,-45,Equity Option,-1485,1,DAL 03/15/24 C43 Equity,DAL 03/15/24 C43 Equity,271598,628,BBG000R7Z112,March 24 Calls on DAL US,DELTA AIR LINES INC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,100,40.76,43,0.063013,2024-03-15,0.02,Call,BBG000R7Z112 FIGI,S5INDU Index,0.495,0.312088295,0.265121543,0.102599078,0.041819384,0.033521191,-0.023307805,26221880000,Large,0.001238577,-32419.06231
2/21/2024,INDSH,DAL US 03/15/24 C43,DAL 03/15/24 C43,NED,-6354.26,DAL 03/15/24 C43 Equity,-212,0.495,-318,Equity Option,-10494,1,DAL 03/15/24 C43 Equity,DAL 03/15/24 C43 Equity,271598,628,BBG000R7Z112,March 24 Calls on DAL US,DELTA AIR LINES INC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,100,40.76,43,0.063013,2024-03-15,0.02,Call,BBG000R7Z112 FIGI,S5INDU Index,0.495,0.312088432,0.265121645,0.102599053,0.041819374,0.033521198,-0.023307819,26221880000,Large,0.00875261,-229094.7947
2/21/2024,TBMF,DAL US 03/15/24 C43,DAL 03/15/24 C43,NED,-170.11,DAL 03/15/24 C43 Equity,-5,0.495,-7.5,Equity Option,-247.5,1,DAL 03/15/24 C43 Equity,DAL 03/15/24 C43 Equity,271598,628,BBG000R7Z112,March 24 Calls on DAL US,DELTA AIR LINES INC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,100,40.76,43,0.063013,2024-03-15,0.02,Call,BBG000R7Z112 FIGI,S5INDU Index,0.495,0.312088505,0.265121699,0.10259904,0.041819369,0.033521201,-0.023307827,26221880000,Large,0.000206429,-5403.180224
2/21/2024,INTERVALMASTERFUND,DAL US 03/15/24 C43,DAL 03/15/24 C43,NED,-149.87,DAL 03/15/24 C43 Equity,-5,0.495,-7.5,Equity Option,-247.5,1,DAL 03/15/24 C43 Equity,DAL 03/15/24 C43 Equity,271598,628,BBG000R7Z112,March 24 Calls on DAL US,DELTA AIR LINES INC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,100,40.76,43,0.063013,2024-03-15,0.02,Call,BBG000R7Z112 FIGI,S5INDU Index,0.495,0.312088349,0.265121584,0.102599068,0.04181938,0.033521194,-0.02330781,26221880000,Large,0.000206429,-5403.177874
2/21/2024,ANSWY,DG US 03/15/24 P120,DG 03/15/24 P120,Strat,-52061.14,DG 03/15/24 P120 Equity,-240,1.105,-120,Equity Option,-26520,1,DG 03/15/24 P120 Equity,DG 03/15/24 P120 Equity,272011,70,BBG000NV1KK7,March 24 Puts on DG US,DOLLAR GENERAL CORP,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31107150000,2211355.323,100,141.72,120,0.063013,2024-03-15,0.02,Put,BBG000NV1KK7 FIGI,S5COND Index,1.105,0.569705044,-0.106822186,0.009084125,0.012874022,0.065497632,-0.086795999,31107150000,Large,0.054265363,363332.1643
2/21/2024,ANSWY,DG US 03/15/24 P130,DG 03/15/24 P130,Strat,119149.64,DG 03/15/24 P130 Equity,240,2.93,-240,Equity Option,70320,1,DG 03/15/24 P130 Equity,DG 03/15/24 P130 Equity,272012,70,BBG000NV1KK7,March 24 Puts on DG US,DOLLAR GENERAL CORP,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31107150000,2211355.323,100,141.72,130,0.063013,2024-03-15,0.02,Put,BBG000NV1KK7 FIGI,S5COND Index,2.93,0.54527441,-0.239386705,0.01600352,0.022680189,0.110439156,-0.136008541,31107150000,Large,0.054265363,-814221.2129
2/21/2024,RPMF,CFR US 03/15/24 P90,CFR 03/15/24 P90,Strat,-1816.36,CFR 03/15/24 P90 Equity,-23,0.25,-57.5,Equity Option,-575,1,CFR 03/15/24 P90 Equity,CFR 03/15/24 P90 Equity,272268,3486,BBG000C2PL98,March 24 Puts on CFR US,CULLEN/FROST BANKERS INC,Equity Option,Option,UNITED STATES,USD,1,Financials,Banks,6909520000,467408.3103,100,107.62,90,0.063013,2024-03-15,0.02,Put,BBG000C2PL98 FIGI,S5FINL Index,0.25,0.445745604,-0.047942491,0.008281962,0.008913048,0.02694241,-0.030736694,6909520000,Mid,0.024603756,11867.01297
2/21/2024,INTERVALMASTERFUND,DLTR US 03/15/24 C140,DLTR 03/15/24 C140,Strat,51895.8,DLTR 03/15/24 C140 Equity,67,9.45,-4690,Equity Option,63315,1,DLTR 03/15/24 C140 Equity,DLTR 03/15/24 C140 Equity,277685,3305,BBG000BSC0K9,March 24 Calls on DLTR US,DOLLAR TREE INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31685120000,2063527.387,100,145.43,140,0.063013,2024-03-15,0.02,Call,BBG000BSC0K9 FIGI,S5COND Index,9.45,0.43791735,0.660045424,0.022918398,0.033330227,0.133756403,-0.132078677,31685120000,Large,0.016234337,643135.7206
2/21/2024,TBMF,DLTR US 03/15/24 C140,DLTR 03/15/24 C140,Strat,64248.24,DLTR 03/15/24 C140 Equity,83,9.45,-5810,Equity Option,78435,1,DLTR 03/15/24 C140 Equity,DLTR 03/15/24 C140 Equity,277685,3305,BBG000BSC0K9,March 24 Calls on DLTR US,DOLLAR TREE INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31685120000,2063527.387,100,145.43,140,0.063013,2024-03-15,0.02,Call,BBG000BSC0K9 FIGI,S5COND Index,9.45,0.437917375,0.660045418,0.022918397,0.033330225,0.133756404,-0.132078685,31685120000,Large,0.020111194,796720.3627
2/21/2024,TBMF,DLTR US 03/15/24 C160,DLTR 03/15/24 C160,Strat,-7334.44,DLTR 03/15/24 C160 Equity,-56,1.53,2128,Equity Option,-8568,1,DLTR 03/15/24 C160 Equity,DLTR 03/15/24 C160 Equity,277686,3305,BBG000BSC0K9,March 24 Calls on DLTR US,DOLLAR TREE INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31685120000,2063527.387,100,145.43,160,0.063013,2024-03-15,0.02,Call,BBG000BSC0K9 FIGI,S5COND Index,1.53,0.409966667,0.193773063,0.018351195,0.026688143,0.100265395,-0.090821005,31685120000,Large,0.013568998,-157810.3323
2/21/2024,INTERVALMASTERFUND,DLTR US 03/15/24 C160,DLTR 03/15/24 C160,Strat,-5893.74,DLTR 03/15/24 C160 Equity,-45,1.53,1710,Equity Option,-6885,1,DLTR 03/15/24 C160 Equity,DLTR 03/15/24 C160 Equity,277686,3305,BBG000BSC0K9,March 24 Calls on DLTR US,DOLLAR TREE INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31685120000,2063527.387,100,145.43,160,0.063013,2024-03-15,0.02,Call,BBG000BSC0K9 FIGI,S5COND Index,1.53,0.409966694,0.19377308,0.018351195,0.026688143,0.100265401,-0.090821016,31685120000,Large,0.01090366,-126811.8855
2/21/2024,INTERVALMASTERFUND,DRI US 03/15/24 P165,DRI 03/15/24 P165,Strat,10801.21,DRI 03/15/24 P165 Equity,45,2.575,786.29,Equity Option,11587.5,1,DRI 03/15/24 P165 Equity,DRI 03/15/24 P165 Equity,278961,2768,BBG000BBNYF6,March 24 Puts on DRI US,DARDEN RESTAURANTS INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",19874740000,914740.6774,100,166.44,165,0.063013,2024-03-15,0.02,Put,BBG000BBNYF6 FIGI,S5COND Index,2.575,0.201061164,-0.41201241,0.046330968,0.077113263,0.162609208,-0.076206623,19874740000,Large,0.024597135,-308589.0549
2/21/2024,TBMF,DRI US 03/15/24 P165,DRI 03/15/24 P165,Strat,13441.51,DRI 03/15/24 P165 Equity,56,2.575,978.49,Equity Option,14420,1,DRI 03/15/24 P165 Equity,DRI 03/15/24 P165 Equity,278961,2768,BBG000BBNYF6,March 24 Puts on DRI US,DARDEN RESTAURANTS INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",19874740000,914740.6774,100,166.44,165,0.063013,2024-03-15,0.02,Put,BBG000BBNYF6 FIGI,S5COND Index,2.575,0.201061165,-0.41201241,0.046330967,0.077113262,0.162609208,-0.076206624,19874740000,Large,0.030609768,-384021.9352
2/21/2024,TBMF,EAT US 03/15/24 P45,EAT 03/15/24 P45,Strat,12383.33,EAT 03/15/24 P45 Equity,83,1.775,2349.17,Equity Option,14732.5,1,EAT 03/15/24 P45 Equity,EAT 03/15/24 P45 Equity,278962,3027,BBG000BK28N7,March 24 Puts on EAT US,BRINKER INTERNATIONAL INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",1982260000,1329600.871,100,44.82,45,0.063013,2024-03-15,0.02,Put,BBG000BK28N7 FIGI,S5COND Index,1.775,0.381184985,-0.492369899,0.093005345,0.041684996,0.044876353,-0.038343967,1982260000,Small,0.031212374,-183164.5567
2/21/2024,INTERVALMASTERFUND,EAT US 03/15/24 P45,EAT 03/15/24 P45,Strat,9996.19,EAT 03/15/24 P45 Equity,67,1.775,1896.31,Equity Option,11892.5,1,EAT 03/15/24 P45 Equity,EAT 03/15/24 P45 Equity,278962,3027,BBG000BK28N7,March 24 Puts on EAT US,BRINKER INTERNATIONAL INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",1982260000,1329600.871,100,44.82,45,0.063013,2024-03-15,0.02,Put,BBG000BK28N7 FIGI,S5COND Index,1.775,0.381184928,-0.492369904,0.093005359,0.041685002,0.044876353,-0.038343962,1982260000,Small,0.025195531,-147855.7278
2/21/2024,RPMF,EG US 03/15/24 P320,EG 03/15/24 P320,Strat,-259.98,EG 03/15/24 P320 Equity,-4,1.075,-20,Equity Option,-430,1,EG 03/15/24 P320 Equity,EG 03/15/24 P320 Equity,278185,214,BBG000C1XVK6,March 24 Puts on EG US,EVEREST RE GROUP LTD,Equity Option,Option,BERMUDA,USD,1,Financials,Insurance,15706460000,389506.3226,100,361.9,320,0.063013,2024-03-15,0.02,Put,BBG000C1XVK6 FIGI,S5FINL Index,1.075,0.35123121,-0.072975511,0.004344598,0.0157231,0.125936033,-0.112165179,15706460000,Large,0.005134705,10563.93493
2/21/2024,RPMF,EG US 03/15/24 P330,EG 03/15/24 P330,Strat,-1356.27,EG 03/15/24 P330 Equity,-12,1.925,-270,Equity Option,-2310,1,EG 03/15/24 P330 Equity,EG 03/15/24 P330 Equity,277573,214,BBG000C1XVK6,March 24 Puts on EG US,EVEREST RE GROUP LTD,Equity Option,Option,BERMUDA,USD,1,Financials,Insurance,15706460000,389506.3226,100,361.9,330,0.063013,2024-03-15,0.02,Put,BBG000C1XVK6 FIGI,S5FINL Index,1.925,0.333986439,-0.123517428,0.006728238,0.024349494,0.185454561,-0.150156734,15706460000,Large,0.015404115,53641.14882
2/21/2024,RPMF,EG US 03/15/24 P350,EG 03/15/24 P350,Strat,1203.7,EG 03/15/24 P350 Equity,4,4.3,440,Equity Option,1720,1,EG 03/15/24 P350 Equity,EG 03/15/24 P350 Equity,278186,214,BBG000C1XVK6,March 24 Puts on EG US,EVEREST RE GROUP LTD,Equity Option,Option,BERMUDA,USD,1,Financials,Insurance,15706460000,389506.3226,100,361.9,350,0.063013,2024-03-15,0.02,Put,BBG000C1XVK6 FIGI,S5FINL Index,4.3,0.25779247,-0.284847494,0.014492913,0.052449852,0.30834239,-0.186072415,15706460000,Large,0.005134705,-41234.52328
2/21/2024,RPMF,EG US 03/15/24 P360,EG 03/15/24 P360,Strat,7363.4,EG 03/15/24 P360 Equity,12,8.5,3360,Equity Option,10200,1,EG 03/15/24 P360 Equity,EG 03/15/24 P360 Equity,277574,214,BBG000C1XVK6,March 24 Puts on EG US,EVEREST RE GROUP LTD,Equity Option,Option,BERMUDA,USD,1,Financials,Insurance,15706460000,389506.3226,100,361.9,360,0.063013,2024-03-15,0.02,Put,BBG000C1XVK6 FIGI,S5FINL Index,8.5,0.26665739,-0.447913247,0.016327887,0.059090625,0.359327904,-0.218654343,15706460000,Large,0.015404115,-194519.7648
2/21/2024,RPMF,ETN US 03/15/24 P230,ETN 03/15/24 P230,Strat,-160.88,ETN 03/15/24 P230 Equity,-6,0.125,30,Equity Option,-75,1,ETN 03/15/24 P230 Equity,ETN 03/15/24 P230 Equity,276273,78,BBG000BJ3PD2,March 24 Puts on ETN US,EATON CORP PLC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Electrical Equipment,1.1067E+11,1673899.133,100,277.16,230,0.063013,2024-03-15,0.02,Put,BBG000BJ3PD2 FIGI,S5INDU Index,0.125,0.348350017,-0.014222194,0.001492588,0.004136857,0.025167907,-0.031423458,1.1067E+11,Large,0.001792223,2365.093895
2/21/2024,RPMF,ETN US 03/15/24 P240,ETN 03/15/24 P240,Strat,-711.27,ETN 03/15/24 P240 Equity,-16,0.375,-200,Equity Option,-600,1,ETN 03/15/24 P240 Equity,ETN 03/15/24 P240 Equity,276136,78,BBG000BJ3PD2,March 24 Puts on ETN US,EATON CORP PLC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Electrical Equipment,1.1067E+11,1673899.133,100,277.16,240,0.063013,2024-03-15,0.02,Put,BBG000BJ3PD2 FIGI,S5INDU Index,0.375,0.335699956,-0.038749363,0.003595455,0.009965163,0.058424689,-0.055162882,1.1067E+11,Large,0.00477926,17183.63741
2/21/2024,RPMF,ETN US 03/15/24 P280,ETN 03/15/24 P280,Strat,31218.63,ETN 03/15/24 P280 Equity,27,7.75,-1215,Equity Option,20925,1,ETN 03/15/24 P280 Equity,ETN 03/15/24 P280 Equity,276137,78,BBG000BJ3PD2,March 24 Puts on ETN US,EATON CORP PLC,Equity Option,Option,UNITED STATES,USD,1,Industrials,Electrical Equipment,1.1067E+11,1673899.133,100,277.16,280,0.063013,2024-03-15,0.02,Put,BBG000BJ3PD2 FIGI,S5INDU Index,7.75,0.230657784,-0.549878838,0.024665168,0.06836198,0.275387015,-0.14463639,1.1067E+11,Large,0.008065002,-411491.9309
2/21/2024,SBNR,DRVN US 06/21/24 C15,DRVN 06/21/24 C15,Strat,123432.84,DRVN 06/21/24 C15 Equity,739,1.675,349.66,Equity Option,123782.5,1,DRVN 06/21/24 C15 Equity,DRVN 06/21/24 C15 Equity,278910,92326,BBG00YN8NCD6,June 24 Calls on DRVN US,DRIVEN BRANDS HOLDINGS INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Diversified Consumer Services,2387250000,1040237.29,100,14.56,15,0.331506,2024-06-21,0.02,Call,BBG00YN8NCD6 FIGI,S5COND Index,1.675,0.54619887,0.533334065,0.086822566,0.012641366,0.033327103,-0.007855731,2387250000,Mid,0.355207416,573858.9201
2/21/2024,SBMF,DRVN US 06/21/24 C15,DRVN 06/21/24 C15,Strat,12192.96,DRVN 06/21/24 C15 Equity,73,1.675,34.54,Equity Option,12227.5,1,DRVN 06/21/24 C15 Equity,DRVN 06/21/24 C15 Equity,278910,92326,BBG00YN8NCD6,June 24 Calls on DRVN US,DRIVEN BRANDS HOLDINGS INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Diversified Consumer Services,2387250000,1040237.29,100,14.56,15,0.331506,2024-06-21,0.02,Call,BBG00YN8NCD6 FIGI,S5COND Index,1.675,0.546198988,0.533334084,0.086822547,0.012641363,0.033327102,-0.007855732,2387250000,Mid,0.035088148,56687.01316
2/21/2024,SBMF,EVRI US 03/15/24 C10,EVRI 03/15/24 C10,Strat,4644.97,EVRI 03/15/24 C10 Equity,36,1.2,-720,Equity Option,4320,1,EVRI 03/15/24 C10 Equity,EVRI 03/15/24 C10 Equity,278155,3822,BBG000H1B407,March 24 Calls on EVRI US,EVERI HOLDINGS INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,IT Services,931820000,520940.3333,100,10.89,10,0.063013,2024-03-15,0.02,Call,BBG000H1B407 FIGI,S5INFT Index,1.2,0.624418945,0.735768915,0.191605542,0.020865843,0.00894067,-0.012509779,931820000,Small,0.034552901,28845.08456
2/21/2024,SBNR,EVRI US 03/15/24 C10,EVRI 03/15/24 C10,Strat,47610.91,EVRI 03/15/24 C10 Equity,369,1.2,-7380,Equity Option,44280,1,EVRI 03/15/24 C10 Equity,EVRI 03/15/24 C10 Equity,278155,3822,BBG000H1B407,March 24 Calls on EVRI US,EVERI HOLDINGS INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,IT Services,931820000,520940.3333,100,10.89,10,0.063013,2024-03-15,0.02,Call,BBG000H1B407 FIGI,S5INFT Index,1.2,0.624418726,0.73576897,0.191605589,0.020865849,0.008940669,-0.012509774,931820000,Small,0.35416724,295662.1385
2/21/2024,ANSWY,FDX US 03/15/24 C260,FDX 03/15/24 C260,Strat,65237.49,FDX 03/15/24 C260 Equity,206,0.475,-309,Equity Option,9785,1,FDX 03/15/24 C260 Equity,FDX 03/15/24 C260 Equity,271601,88,BBG000BJF1Z8,March 24 Calls on FDX US,FEDEX CORP,Equity Option,Option,UNITED STATES,USD,1,Industrials,Air Freight & Logistics,60326560000,2072158.258,100,241.41,260,0.063013,2024-03-15,0.02,Call,BBG000BJF1Z8 FIGI,S5INDU Index,0.475,0.207175879,0.084375311,0.012325997,0.02975619,0.093778207,-0.043326602,60326560000,Large,0.049706628,419602.3008
2/21/2024,INTERVALMASTERFUND,FDX US 03/15/24 C290,FDX 03/15/24 C290,NED,29.03,FDX 03/15/24 C290 Equity,1,0.06,3,Equity Option,6,1,FDX 03/15/24 C290 Equity,FDX 03/15/24 C290 Equity,265114,88,BBG000BJF1Z8,March 24 Calls on FDX US,FEDEX CORP,Equity Option,Option,UNITED STATES,USD,1,Industrials,Air Freight & Logistics,60326560000,2072158.258,100,241.41,290,0.063013,2024-03-15,0.02,Call,BBG000BJF1Z8 FIGI,S5INDU Index,0.06,0.305845709,0.009803017,0.001413238,0.003411697,0.015872971,-0.010680155,60326560000,Large,0.000241294,236.6546365
2/21/2024,TBMF,FDX US 03/15/24 C290,FDX 03/15/24 C290,NED,29.03,FDX 03/15/24 C290 Equity,1,0.06,3,Equity Option,6,1,FDX 03/15/24 C290 Equity,FDX 03/15/24 C290 Equity,265114,88,BBG000BJF1Z8,March 24 Calls on FDX US,FEDEX CORP,Equity Option,Option,UNITED STATES,USD,1,Industrials,Air Freight & Logistics,60326560000,2072158.258,100,241.41,290,0.063013,2024-03-15,0.02,Call,BBG000BJF1Z8 FIGI,S5INDU Index,0.06,0.305845734,0.009803022,0.001413238,0.003411698,0.015872978,-0.010680161,60326560000,Large,0.000241294,236.6547592
2/21/2024,INDSH,FDX US 03/15/24 C290,FDX 03/15/24 C290,NED,51575.91,FDX 03/15/24 C290 Equity,73,0.06,219,Equity Option,438,1,FDX 03/15/24 C290 Equity,FDX 03/15/24 C290 Equity,265114,88,BBG000BJF1Z8,March 24 Calls on FDX US,FEDEX CORP,Equity Option,Option,UNITED STATES,USD,1,Industrials,Air Freight & Logistics,60326560000,2072158.258,100,241.41,290,0.063013,2024-03-15,0.02,Call,BBG000BJF1Z8 FIGI,S5INDU Index,0.06,0.305845725,0.00980302,0.001413238,0.003411698,0.015872975,-0.010680159,60326560000,Large,0.017614485,17275.79421
2/21/2024,INDMF,FDX US 03/15/24 C290,FDX 03/15/24 C290,NED,745.69,FDX 03/15/24 C290 Equity,7,0.06,21,Equity Option,42,1,FDX 03/15/24 C290 Equity,FDX 03/15/24 C290 Equity,265114,88,BBG000BJF1Z8,March 24 Calls on FDX US,FEDEX CORP,Equity Option,Option,UNITED STATES,USD,1,Industrials,Air Freight & Logistics,60326560000,2072158.258,100,241.41,290,0.063013,2024-03-15,0.02,Call,BBG000BJF1Z8 FIGI,S5INDU Index,0.06,0.305845889,0.009803054,0.001413241,0.003411706,0.015873023,-0.010680197,60326560000,Large,0.00168906,1656.588737
2/21/2024,INTERVALMASTERFUND,FAST US 03/15/24 P62.5,FAST 03/15/24 P62.5,Strat,-1817.16,FAST 03/15/24 P62.5 Equity,-91,0.1,-227.5,Equity Option,-910,1,FAST 03/15/24 P62.5 Equity,FAST 03/15/24 P62.5 Equity,273249,85,BBG000BJ8YN7,March 24 Puts on FAST US,FASTENAL CO,Equity Option,Option,UNITED STATES,USD,1,Industrials,Trading Companies & Distributo,40252290000,4258921.724,100,70.33,62.5,0.063013,2024-03-15,0.02,Put,BBG000BJ8YN7 FIGI,S5INDU Index,0.1,0.288711273,-0.046260288,0.019013947,0.013372509,0.017109898,-0.013975451,40252290000,Large,0.010683455,29606.72291
2/21/2024,TBMF,FAST US 03/15/24 P62.5,FAST 03/15/24 P62.5,Strat,-2068.29,FAST 03/15/24 P62.5 Equity,-112,0.1,-280,Equity Option,-1120,1,FAST 03/15/24 P62.5 Equity,FAST 03/15/24 P62.5 Equity,273249,85,BBG000BJ8YN7,March 24 Puts on FAST US,FASTENAL CO,Equity Option,Option,UNITED STATES,USD,1,Industrials,Trading Companies & Distributo,40252290000,4258921.724,100,70.33,62.5,0.063013,2024-03-15,0.02,Put,BBG000BJ8YN7 FIGI,S5INDU Index,0.1,0.288711705,-0.046260521,0.019013996,0.013372543,0.017109967,-0.013975509,40252290000,Large,0.013148868,36439.22738
2/21/2024,TBMF,FAST US 03/15/24 P67.5,FAST 03/15/24 P67.5,Strat,12176.52,FAST 03/15/24 P67.5 Equity,112,0.35,-560,Equity Option,3920,1,FAST 03/15/24 P67.5 Equity,FAST 03/15/24 P67.5 Equity,273250,85,BBG000BJ8YN7,March 24 Puts on FAST US,FASTENAL CO,Equity Option,Option,UNITED STATES,USD,1,Industrials,Trading Companies & Distributo,40252290000,4258921.724,100,70.33,67.5,0.063013,2024-03-15,0.02,Put,BBG000BJ8YN7 FIGI,S5INDU Index,0.35,0.192702778,-0.184250604,0.078263043,0.055042398,0.047006303,-0.022656803,40252290000,Large,0.013148868,-145133.4635
